warehouse_id,region,city,date,orders_processed,avg_processing_time_hours,utilization_percentage,error_rate_percentage,labor_hours
WH-01,North America,Dallas,2025-02-20,726,7.52,84.1,1.99,125.9
WH-01,North America,Dallas,2025/03/29,640,8.93,89.0,0.78,119.6
WH-01,North America,Dallas,2025-05-13,770,7.88,85.3,1.56,141.2
WH-01,North America,Dallas,2025/05/14,666,9.23,98.1,0.62,115.8
WH-01,North America,Dallas,2025-06-21,450,9.2,83.6,0.83,80.3
WH-01,North America,Dallas,21-Jul-2025,593,8.74,73.3,1.23,88.6
WH-01,North America,Dallas,2025/07/24,347,6.24,86.6,1.06,52.6
WH-01,North America,Dallas,Aug 04 2025,736,6.97,79.0,0.0,102.2
WH-01,North America,Dallas,06-Sep-2025,401,10.51,86.4,0.73,57.8
WH-01,North America,Dallas,2025-11-29,234,8.62,90.9,1.53,46.6
WH-01,North America,Dallas,31-Dec-2025,816,10.07,84.0,1.97,144.0
WH-01,North America,Dallas,Jan 23 2026,404,9.02,82.1,3.38,40.0
WH-01,North America,Dallas,2026/02/26,539,7.93,81.3,1.46,56.4
WH-01,North America,Dallas,03-Mar-2026,475,8.05,95.1,1.73,79.2
WH-01,North America,Dallas,2026-03-25,324,6.29,89.5,2.32,48.9
WH-01,North America,Dallas,2026/04/04,674,9.15,81.5,0.0,126.8
WH-01,North America,Dallas,30-Apr-2026,274,10.41,87.7,2.95,31.8
WH-01,North America,Dallas,22-May-2026,571,8.53,89.3,2.23,117.3
WH-01,North America,Dallas,2026/05/30,471,8.99,91.5,3.25,87.9
WH-02,Asia Pacific,Mumbai,Apr 09 2025,426,1.81,95.5,4.66,100.9
WH-02,Asia Pacific,Mumbai,Nov 18 2025,119,5.38,81.1,4.87,23.2
WH-02,Asia Pacific,Mumbai,11-Jan-2026,605,2.91,79.1,2.95,57.4
WH-02,Asia Pacific,Mumbai,2026/01/31,480,3.19,87.0,2.27,91.5
WH-02,Asia Pacific,Mumbai,2026-05-15,710,2.36,85.7,1.23,99.7
WH-02,Asia Pacific,Mumbai,2026/05/19,425,2.6,79.0,3.12,73.8
WH-03,Europe,Rotterdam,2025/03/30,812,9.08,84.3,4.45,134.1
WH-03,Europe,Rotterdam,Mar 31 2025,608,7.24,93.0,1.04,144.1
WH-03,Europe,Rotterdam,May 13 2025,350,9.12,95.1,0.0,66.2
WH-03,Europe,Rotterdam,Jun 20 2025,524,7.66,99.8,3.23,70.2
WH-03,Europe,Rotterdam,26-Jun-2025,20,8.87,90.1,2.7,10.0
WH-03,Europe,Rotterdam,10-Jul-2025,502,7.75,90.6,3.36,114.4
WH-03,Europe,Rotterdam,16-Jul-2025,262,7.36,89.3,0.94,59.7
WH-03,Europe,Rotterdam,2025/08/31,977,10.93,91.4,2.68,138.8
WH-03,Europe,Rotterdam,21-Nov-2025,487,6.03,100.0,2.41,122.5
WH-03,Europe,Rotterdam,Jan 07 2026,553,7.91,100.0,3.95,80.4
WH-03,Europe,Rotterdam,Jan 28 2026,676,10.73,83.6,3.85,110.8
WH-03,Europe,Rotterdam,2026-01-30,514,8.24,84.5,1.94,79.2
WH-03,Europe,Rotterdam,2026/02/17,454,10.07,92.8,4.68,63.7
WH-03,Europe,Rotterdam,03-Mar-2026,371,9.4,98.5,1.64,45.9
WH-04,North America,Columbus,2025-01-15,552,3.24,74.7,0.1,84.7
WH-04,North America,Columbus,2025-02-19,320,3.76,81.3,1.93,40.7
WH-04,North America,Columbus,2025-04-19,608,4.9,96.5,3.27,74.4
WH-04,North America,Columbus,2025/07/28,374,5.09,95.8,1.57,45.6
WH-04,North America,Columbus,2025-11-24,781,3.9,95.8,2.42,108.8
WH-04,North America,Columbus,19-Feb-2026,618,3.43,89.8,1.65,134.9
WH-04,North America,Columbus,2026-03-21,418,5.63,91.6,3.45,54.4
WH-05,Middle East & Africa,Dubai,29-Jan-2025,323,10.38,60.1,4.46,47.6
WH-05,Middle East & Africa,Dubai,2025/02/11,324,7.14,66.9,1.75,46.9
WH-05,Middle East & Africa,Dubai,23-Feb-2025,99,9.12,92.6,6.21,11.6
WH-05,Middle East & Africa,Dubai,2025/03/08,390,7.01,79.4,4.64,55.6
WH-05,Middle East & Africa,Dubai,Mar 21 2025,650,7.32,66.4,4.56,84.9
WH-05,Middle East & Africa,Dubai,2025-04-02,409,7.31,70.0,3.56,47.9
WH-05,Middle East & Africa,Dubai,23-Jul-2025,583,7.96,67.5,5.37,86.0
WH-05,Middle East & Africa,Dubai,2025-07-24,379,9.27,72.6,1.26,36.6
WH-05,Middle East & Africa,Dubai,2025-08-14,409,9.38,71.4,5.25,73.6
WH-05,Middle East & Africa,Dubai,16-Aug-2025,529,8.76,74.8,4.82,99.0
WH-05,Middle East & Africa,Dubai,2025-08-27,475,8.18,63.9,7.26,45.1
WH-05,Middle East & Africa,Dubai,2025-12-21,387,7.31,71.6,3.28,61.5
WH-05,Middle East & Africa,Dubai,2026-01-17,499,8.83,69.4,4.39,72.7
WH-05,Middle East & Africa,Dubai,06-Apr-2026,413,8.66,59.2,5.2,51.3
WH-06,Middle East & Africa,Riyadh,May 07 2025,610,2.94,89.7,0.7,94.0
WH-06,Middle East & Africa,Riyadh,2025-05-10,221,3.83,75.5,4.38,42.6
WH-06,Middle East & Africa,Riyadh,2025/05/23,229,3.14,69.7,1.3,24.2
WH-06,Middle East & Africa,Riyadh,2025-06-02,528,3.42,87.1,3.51,99.2
WH-06,Middle East & Africa,Riyadh,08-Jun-2025,593,3.2,80.0,3.29,60.5
WH-06,Middle East & Africa,Riyadh,2025/06/23,472,1.19,79.9,2.08,49.9
WH-06,Middle East & Africa,Riyadh,2025-09-04,372,2.66,88.6,2.45,55.5
WH-06,Middle East & Africa,Riyadh,2025/10/04,257,2.01,75.6,0.47,27.1
WH-06,Middle East & Africa,Riyadh,Jan 08 2026,659,3.09,76.2,2.8,108.6
WH-06,Middle East & Africa,Riyadh,23-Feb-2026,617,2.97,72.5,1.77,106.7
WH-06,Middle East & Africa,Riyadh,May 14 2026,699,1.94,82.3,3.62,68.6
WH-07,North America,Dallas,Mar 31 2025,242,6.65,59.1,5.73,30.6
WH-07,North America,Dallas,2025-05-30,20,8.12,76.1,3.63,10.0
WH-07,North America,Dallas,2025-09-27,591,6.35,62.7,3.63,62.1
WH-07,North America,Dallas,Nov 04 2025,525,6.8,56.4,4.56,43.2
WH-07,North America,Dallas,05-Mar-2026,234,6.08,65.3,4.62,32.6
WH-08,North America,Chicago,Feb 14 2025,544,7.88,67.8,1.51,53.9
WH-08,North America,Chicago,27-Feb-2025,549,10.49,70.1,1.3,68.8
WH-08,North America,Chicago,2025/05/15,20,8.81,71.6,1.18,10.0
WH-08,North America,Chicago,23-Jun-2025,534,8.23,71.9,0.73,96.4
WH-08,North America,Chicago,2025-07-26,393,11.34,65.5,0.77,54.3
WH-08,North America,Chicago,Jul 28 2025,20,9.38,81.3,0.26,10.0
WH-08,North America,Chicago,05-Aug-2025,744,7.65,55.0,0.0,94.3
WH-08,North America,Chicago,2025-10-07,502,8.87,54.5,1.5,38.7
WH-08,North America,Chicago,Feb 25 2026,584,9.82,69.9,1.07,62.0
WH-08,North America,Chicago,2026-03-05,417,7.1,55.0,3.37,52.5
WH-08,North America,Chicago,Apr 19 2026,406,8.66,59.9,0.6,45.6
WH-08,North America,Chicago,10-May-2026,154,8.46,59.8,0.0,14.8
WH-09,Europe,Madrid,Jan 25 2025,634,3.28,84.7,2.83,113.0
WH-09,Europe,Madrid,Feb 06 2025,445,2.91,81.6,6.89,90.4
WH-09,Europe,Madrid,2025-03-31,256,2.9,77.2,1.34,35.2
WH-09,Europe,Madrid,2025/05/10,570,2.15,95.9,4.88,71.3
WH-09,Europe,Madrid,Jun 03 2025,510,4.08,79.5,4.86,96.1
WH-09,Europe,Madrid,2025-10-09,354,3.37,92.7,3.38,66.8
WH-09,Europe,Madrid,Oct 23 2025,670,2.44,94.6,1.82,153.9
WH-09,Europe,Madrid,2025-11-13,399,2.86,80.4,2.64,50.3
WH-09,Europe,Madrid,2026/01/06,240,0.5,62.1,4.99,36.5
WH-09,Europe,Madrid,2026/01/17,430,2.71,91.9,5.71,49.9
WH-09,Europe,Madrid,2026/05/31,573,3.91,71.4,2.1,66.0
WH-10,Middle East & Africa,Dubai,2025/01/07,643,7.83,46.2,1.75,57.5
WH-10,Middle East & Africa,Dubai,23-Feb-2025,20,6.84,62.7,0.0,10.0
WH-10,Middle East & Africa,Dubai,2025/05/05,380,4.54,67.2,2.23,47.0
WH-10,Middle East & Africa,Dubai,2025-08-16,412,5.93,80.4,1.42,61.6
WH-10,Middle East & Africa,Dubai,2025-09-26,675,4.97,53.8,4.93,41.9
WH-10,Middle East & Africa,Dubai,2025/10/25,379,6.28,72.4,3.16,51.6
WH-10,Middle East & Africa,Dubai,Mar 04 2026,351,7.92,65.5,1.33,35.5
WH-10,Middle East & Africa,Dubai,May 22 2026,149,5.84,60.4,1.33,16.8
WH-11,Middle East & Africa,Johannesburg,02-Feb-2025,84,6.35,77.2,5.69,10.1
WH-11,Middle East & Africa,Johannesburg,Apr 23 2025,335,5.6,55.8,5.66,39.2
WH-11,Middle East & Africa,Johannesburg,2025/05/06,356,7.16,52.4,7.19,29.6
WH-11,Middle East & Africa,Johannesburg,25-May-2025,591,6.19,83.6,4.13,116.1
WH-11,Middle East & Africa,Johannesburg,Oct 29 2025,364,7.34,67.4,4.37,45.8
WH-11,Middle East & Africa,Johannesburg,2025-11-26,552,8.7,71.3,4.7,57.4
WH-11,Middle East & Africa,Johannesburg,2025-12-18,611,7.65,76.1,7.08,104.9
WH-11,Middle East & Africa,Johannesburg,22-Dec-2025,423,7.5,61.7,5.9,29.8
WH-11,Middle East & Africa,Johannesburg,2025-12-28,501,5.45,77.6,6.99,93.4
WH-11,Middle East & Africa,Johannesburg,2026/01/28,409,6.89,62.8,5.31,57.2
WH-11,Middle East & Africa,Johannesburg,Apr 18 2026,687,7.62,73.0,3.48,126.5
WH-11,Middle East & Africa,Johannesburg,Apr 21 2026,367,5.2,77.3,5.61,37.4
WH-12,Middle East & Africa,Riyadh,Jan 16 2025,728,2.25,78.2,0.0,99.3
WH-12,Middle East & Africa,Riyadh,2025-02-05,553,4.14,89.1,4.39,84.8
WH-12,Middle East & Africa,Riyadh,2025/03/21,313,1.65,99.3,3.01,38.5
WH-12,Middle East & Africa,Riyadh,2025-06-12,238,2.39,71.3,2.4,31.5
WH-12,Middle East & Africa,Riyadh,2025/07/22,151,2.63,69.3,0.32,25.2
WH-12,Middle East & Africa,Riyadh,2025/08/21,631,4.07,95.2,3.3,142.4
WH-12,Middle East & Africa,Riyadh,2025-09-11,506,3.97,85.6,3.15,85.6
WH-12,Middle East & Africa,Riyadh,2025-09-25,383,3.86,77.3,2.74,44.0
WH-12,Middle East & Africa,Riyadh,Oct 31 2025,795,3.11,70.3,2.3,141.4
WH-12,Middle East & Africa,Riyadh,03-Nov-2025,583,3.73,84.4,1.37,66.3
WH-12,Middle East & Africa,Riyadh,Dec 16 2025,423,2.06,66.2,3.58,41.7
WH-12,Middle East & Africa,Riyadh,2025/12/19,309,1.78,87.6,1.74,56.0
WH-12,Middle East & Africa,Riyadh,2025-12-21,178,1.59,87.5,2.39,18.9
WH-12,Middle East & Africa,Riyadh,2026-01-17,228,3.48,82.2,2.41,32.9
WH-13,Europe,Milan,2025/02/19,322,4.44,90.2,1.88,52.8
WH-13,Europe,Milan,Apr 06 2025,449,7.26,88.3,2.48,54.2
WH-13,Europe,Milan,2025-04-19,274,7.29,88.5,7.6,46.7
WH-13,Europe,Milan,2025/05/24,736,5.63,94.6,2.98,137.1
WH-13,Europe,Milan,Dec 02 2025,609,6.51,91.3,4.89,109.6
WH-13,Europe,Milan,2026/01/13,434,5.48,74.3,4.21,56.8
WH-13,Europe,Milan,2026-02-15,347,5.08,86.2,5.35,61.9
WH-13,Europe,Milan,2026-03-14,144,6.36,91.3,5.12,22.9
WH-13,Europe,Milan,2026/03/26,252,6.09,73.2,3.11,37.2
WH-13,Europe,Milan,2026-04-27,504,4.81,77.8,4.64,63.8
WH-14,Middle East & Africa,Cairo,Jan 25 2025,617,9.79,53.2,0.0,81.9
WH-14,Middle East & Africa,Cairo,2025/01/26,379,9.59,77.9,1.1,59.0
WH-14,Middle East & Africa,Cairo,Feb 23 2025,742,9.96,47.2,0.0,81.4
WH-14,Middle East & Africa,Cairo,2025-04-03,731,10.53,53.9,0.0,77.1
WH-14,Middle East & Africa,Cairo,10-Apr-2025,449,11.7,58.3,0.0,64.8
WH-14,Middle East & Africa,Cairo,Jul 01 2025,541,10.5,56.4,1.4,60.4
WH-14,Middle East & Africa,Cairo,2025/07/15,867,10.9,66.7,2.46,69.7
WH-14,Middle East & Africa,Cairo,2025/12/14,334,10.95,53.3,0.0,36.0
WH-14,Middle East & Africa,Cairo,2025-12-17,463,10.26,48.3,1.31,28.6
WH-14,Middle East & Africa,Cairo,2026-01-11,217,9.43,63.1,2.11,16.1
WH-15,North America,Phoenix,Jan 13 2025,320,6.12,69.6,0.74,27.0
WH-15,North America,Phoenix,2025-04-13,597,5.57,79.1,1.29,89.3
WH-15,North America,Phoenix,Apr 18 2025,457,7.79,74.0,1.14,39.5
WH-15,North America,Phoenix,06-Jun-2025,555,6.46,64.0,1.29,61.8
WH-15,North America,Phoenix,Jun 17 2025,395,7.8,83.9,2.3,43.1
WH-15,North America,Phoenix,2025-07-03,410,9.87,72.8,4.5,72.1
WH-15,North America,Phoenix,Jul 27 2025,485,7.52,76.9,2.89,81.4
WH-15,North America,Phoenix,2025-08-08,136,7.17,65.8,0.19,18.5
WH-15,North America,Phoenix,Aug 18 2025,373,8.8,88.8,1.52,42.1
WH-15,North America,Phoenix,Oct 26 2025,582,7.83,83.2,2.93,85.5
WH-15,North America,Phoenix,Nov 29 2025,636,6.27,72.6,0.0,56.2
WH-15,North America,Phoenix,26-Dec-2025,492,7.53,76.9,2.52,89.8
WH-15,North America,Phoenix,15-Feb-2026,696,6.96,80.0,4.04,63.8
WH-15,North America,Phoenix,2026-03-23,597,8.46,71.0,3.14,106.4
WH-15,North America,Phoenix,2026/04/01,512,7.88,90.4,1.82,103.7
WH-16,Europe,Lyon,2025-01-22,603,4.24,62.5,4.58,59.2
WH-16,Europe,Lyon,Apr 05 2025,612,2.11,52.7,5.43,54.9
WH-16,Europe,Lyon,2025-05-17,541,3.36,67.7,6.55,93.1
WH-16,Europe,Lyon,2025-05-24,417,1.12,49.1,3.96,48.6
WH-16,Europe,Lyon,2025-06-21,383,2.19,63.2,4.36,29.8
WH-16,Europe,Lyon,2025-09-16,245,0.5,72.4,6.25,21.5
WH-16,Europe,Lyon,31-Oct-2025,621,2.19,55.2,6.34,86.7
WH-16,Europe,Lyon,Feb 17 2026,195,3.12,56.1,5.44,19.9
WH-16,Europe,Lyon,May 25 2026,480,1.76,61.6,6.6,49.9
WH-17,Latin America,Bogota,2025-01-04,148,2.31,72.4,5.01,21.4
WH-17,Latin America,Bogota,2025-05-09,726,3.48,72.0,2.21,75.0
WH-17,Latin America,Bogota,2025-07-04,734,3.64,65.4,1.85,121.5
WH-17,Latin America,Bogota,2025/07/09,611,2.98,73.4,1.83,56.3
WH-17,Latin America,Bogota,2025-08-01,445,2.36,56.3,1.31,39.4
WH-17,Latin America,Bogota,24-Nov-2025,389,2.01,49.1,0.34,34.5
WH-17,Latin America,Bogota,2025-12-20,752,3.16,64.1,0.67,62.0
WH-17,Latin America,Bogota,11-Apr-2026,551,5.69,62.7,0.67,79.5
WH-17,Latin America,Bogota,2026-05-22,200,2.91,75.0,1.1,27.8
WH-17,Latin America,Bogota,2026-05-27,629,4.43,80.9,0.15,110.5
WH-18,Asia Pacific,Mumbai,2025/01/23,564,4.26,75.5,2.9,97.0
WH-18,Asia Pacific,Mumbai,Jan 24 2025,523,3.59,55.2,3.28,55.3
WH-18,Asia Pacific,Mumbai,Apr 07 2025,448,6.53,73.0,3.74,61.2
WH-18,Asia Pacific,Mumbai,2025-04-17,413,5.12,49.2,5.38,51.7
WH-18,Asia Pacific,Mumbai,02-May-2025,421,5.01,55.2,5.45,27.3
WH-18,Asia Pacific,Mumbai,13-May-2025,513,5.22,62.0,1.23,75.2
WH-18,Asia Pacific,Mumbai,2025-10-19,437,5.06,48.9,4.64,52.8
WH-18,Asia Pacific,Mumbai,2025-11-12,431,4.31,59.8,3.61,51.6
WH-18,Asia Pacific,Mumbai,May 13 2026,771,3.76,53.1,1.58,92.6
WH-19,Europe,Manchester,2025/01/11,353,2.43,80.5,2.88,70.6
WH-19,Europe,Manchester,Jan 13 2025,256,3.34,87.2,2.19,34.7
WH-19,Europe,Manchester,Jan 22 2025,512,1.61,93.0,2.18,62.2
WH-19,Europe,Manchester,Jan 24 2025,370,1.78,79.2,1.63,75.1
WH-19,Europe,Manchester,2025/09/30,104,1.9,86.3,0.58,20.8
WH-19,Europe,Manchester,10-Nov-2025,798,1.79,91.9,2.03,138.1
WH-19,Europe,Manchester,2026-05-13,290,3.31,73.4,1.35,38.1
WH-20,Asia Pacific,Shenzhen,Feb 08 2025,725,6.76,86.3,4.67,118.5
WH-20,Asia Pacific,Shenzhen,2025/03/02,382,6.03,89.8,4.04,77.5
WH-20,Asia Pacific,Shenzhen,Mar 22 2025,580,3.67,84.3,2.99,110.2
WH-20,Asia Pacific,Shenzhen,2025-04-17,657,6.58,86.5,5.18,114.5
WH-20,Asia Pacific,Shenzhen,03-May-2025,20,5.62,97.0,4.75,10.0
WH-20,Asia Pacific,Shenzhen,2025-06-09,474,8.02,93.0,7.71,105.8
WH-20,Asia Pacific,Shenzhen,Jun 17 2025,559,4.89,100.0,6.0,98.5
WH-20,Asia Pacific,Shenzhen,Sep 13 2025,438,6.74,96.8,2.88,66.6
WH-20,Asia Pacific,Shenzhen,2025-12-03,449,4.51,82.4,4.58,44.6
WH-20,Asia Pacific,Shenzhen,2025-12-22,509,6.73,80.8,2.51,64.9
WH-20,Asia Pacific,Shenzhen,2026-04-02,464,6.83,97.4,6.04,61.0
WH-20,Asia Pacific,Shenzhen,May 19 2026,726,5.34,83.4,3.8,90.2
