warehouse_id,region,city,date,orders_processed,avg_processing_time_hours,utilization_percentage,error_rate_percentage,labor_hours
WH-21,North America,Toronto,2025-01-26,444,5.09,61.6,2.74,51.6
WH-21,North America,Toronto,2025/02/19,273,9.17,78.9,2.62,43.5
WH-21,North America,Toronto,Mar 15 2025,511,4.4,61.4,3.67,53.0
WH-21,North America,Toronto,2025/05/01,516,4.96,67.0,3.95,75.3
WH-21,North America,Toronto,2025-05-18,150,7.88,65.7,4.27,20.7
WH-21,North America,Toronto,2025-05-28,598,6.23,79.7,3.5,77.4
WH-21,North America,Toronto,2025-06-07,531,6.58,67.5,1.34,79.2
WH-21,North America,Toronto,08-Jul-2025,328,4.44,84.5,0.79,67.3
WH-21,North America,Toronto,2025-07-14,523,7.06,72.1,0.4,67.2
WH-21,North America,Toronto,2025-07-27,417,4.95,73.7,1.48,70.4
WH-21,North America,Toronto,2025-10-12,446,3.95,66.8,0.31,69.6
WH-21,North America,Toronto,Nov 20 2025,150,7.76,70.7,0.55,23.9
WH-21,North America,Toronto,Nov 26 2025,804,5.74,85.5,3.3,137.2
WH-21,North America,Toronto,19-Dec-2025,330,5.56,61.2,4.94,23.8
WH-21,North America,Toronto,2025-12-31,445,6.09,66.5,3.35,37.8
WH-21,North America,Toronto,2026-03-18,265,5.19,81.4,3.31,25.7
WH-21,North America,Toronto,2026-05-27,80,7.78,71.9,2.88,10.0
WH-22,North America,Atlanta,2025-01-22,593,7.09,95.2,5.89,83.7
WH-22,North America,Atlanta,2025-02-03,389,9.28,88.8,7.31,69.6
WH-22,North America,Atlanta,2025-02-12,217,8.79,98.6,4.41,44.4
WH-22,North America,Atlanta,2025-02-19,425,6.57,93.3,4.4,76.7
WH-22,North America,Atlanta,May 18 2025,386,8.35,90.0,2.56,69.9
WH-22,North America,Atlanta,Jun 22 2025,572,9.22,100.0,6.93,67.6
WH-22,North America,Atlanta,26-Jul-2025,267,7.67,100.0,1.21,51.8
WH-22,North America,Atlanta,02-Aug-2025,446,9.09,83.1,5.84,71.7
WH-22,North America,Atlanta,2025/08/29,358,8.1,100.0,3.36,67.9
WH-22,North America,Atlanta,2026/04/07,263,5.45,88.6,3.52,35.0
WH-23,Asia Pacific,Jakarta,2025-03-07,380,7.25,82.3,2.47,40.4
WH-23,Asia Pacific,Jakarta,2025/04/18,528,7.26,72.1,1.44,69.6
WH-23,Asia Pacific,Jakarta,2025-05-11,366,6.92,100.0,2.18,47.4
WH-23,Asia Pacific,Jakarta,2025/07/21,226,7.14,71.5,5.22,20.8
WH-23,Asia Pacific,Jakarta,2025/08/02,263,7.36,83.4,4.77,41.7
WH-23,Asia Pacific,Jakarta,Aug 03 2025,563,5.49,83.9,0.77,82.3
WH-23,Asia Pacific,Jakarta,04-Sep-2025,263,5.46,100.0,1.56,58.8
WH-23,Asia Pacific,Jakarta,Oct 18 2025,570,5.2,81.2,2.81,73.8
WH-23,Asia Pacific,Jakarta,Nov 03 2025,658,5.63,82.3,2.52,62.5
WH-23,Asia Pacific,Jakarta,2025-12-20,583,7.67,87.4,1.71,114.0
WH-23,Asia Pacific,Jakarta,2025-12-21,759,4.88,83.1,5.12,137.3
WH-23,Asia Pacific,Jakarta,Jan 09 2026,462,3.31,72.4,3.29,54.5
WH-23,Asia Pacific,Jakarta,19-Mar-2026,497,8.58,83.2,4.57,56.1
WH-23,Asia Pacific,Jakarta,May 27 2026,254,6.72,78.1,2.27,26.2
WH-24,Asia Pacific,Busan,2025-01-30,587,2.56,69.9,7.12,101.3
WH-24,Asia Pacific,Busan,Feb 18 2025,519,4.53,94.0,5.35,111.7
WH-24,Asia Pacific,Busan,24-Feb-2025,443,2.38,62.5,8.05,42.8
WH-24,Asia Pacific,Busan,Mar 07 2025,359,1.57,63.7,7.53,53.7
WH-24,Asia Pacific,Busan,May 01 2025,271,1.61,79.8,3.63,54.1
WH-24,Asia Pacific,Busan,2025-07-02,424,3.47,66.9,4.87,58.2
WH-24,Asia Pacific,Busan,2025/07/13,568,2.6,78.9,5.63,102.7
WH-24,Asia Pacific,Busan,2025/08/03,602,1.34,78.2,3.05,115.4
WH-24,Asia Pacific,Busan,2025-08-22,313,2.78,68.4,2.93,41.2
WH-24,Asia Pacific,Busan,18-Oct-2025,620,1.71,69.2,5.15,73.8
WH-24,Asia Pacific,Busan,2025/11/19,287,4.59,70.2,8.25,26.3
WH-24,Asia Pacific,Busan,20-Jan-2026,261,0.65,83.1,6.91,49.5
WH-24,Asia Pacific,Busan,07-Mar-2026,660,0.56,70.4,5.96,106.1
WH-24,Asia Pacific,Busan,2026/03/09,554,0.88,79.7,7.07,112.1
WH-24,Asia Pacific,Busan,2026/03/21,362,2.99,78.4,9.35,44.8
WH-24,Asia Pacific,Busan,2026-04-05,458,2.14,75.3,6.32,48.4
WH-24,Asia Pacific,Busan,2026-04-16,647,2.88,75.8,4.88,107.7
WH-24,Asia Pacific,Busan,2026-04-30,747,3.82,72.3,4.16,63.4
WH-24,Asia Pacific,Busan,2026/05/02,327,3.93,96.3,6.75,63.4
WH-24,Asia Pacific,Busan,2026/05/19,537,1.86,81.9,5.91,64.8
WH-25,North America,Columbus,May 29 2025,577,4.55,84.8,0.0,107.8
WH-25,North America,Columbus,2025/06/09,20,4.08,80.6,1.44,10.0
WH-25,North America,Columbus,Jun 22 2025,653,4.17,92.1,2.04,91.4
WH-25,North America,Columbus,2025-07-12,618,2.98,77.6,1.19,75.5
WH-25,North America,Columbus,2025-08-23,461,4.18,84.0,1.01,47.7
WH-25,North America,Columbus,2025-12-25,388,5.74,82.2,2.12,64.4
WH-25,North America,Columbus,2026-01-10,319,0.5,78.6,1.66,53.2
WH-25,North America,Columbus,Mar 18 2026,706,1.9,74.2,0.43,96.4
WH-25,North America,Columbus,05-Apr-2026,367,0.5,73.7,2.62,45.8
WH-25,North America,Columbus,09-Apr-2026,482,1.85,70.6,2.05,73.5
WH-25,North America,Columbus,2026-05-29,432,2.89,84.7,0.98,58.1
WH-26,Latin America,Lima,11-Mar-2025,475,4.31,58.4,2.4,54.4
WH-26,Latin America,Lima,2025/03/13,508,6.23,62.6,4.01,76.7
WH-26,Latin America,Lima,2025-05-25,616,4.69,65.4,0.0,69.8
WH-26,Latin America,Lima,2025/05/29,591,5.61,64.0,3.56,52.4
WH-26,Latin America,Lima,Jul 21 2025,243,6.91,48.1,2.54,29.0
WH-26,Latin America,Lima,2025/08/03,564,3.78,64.7,0.68,78.8
WH-26,Latin America,Lima,2025/09/18,435,7.04,58.9,0.0,54.8
WH-26,Latin America,Lima,2025-09-30,471,5.62,68.4,5.47,66.7
WH-26,Latin America,Lima,2025-10-01,491,7.25,57.1,3.32,68.1
WH-26,Latin America,Lima,2025-10-03,121,5.22,48.1,3.72,10.0
WH-26,Latin America,Lima,2025-10-07,522,6.31,65.6,5.39,59.1
WH-26,Latin America,Lima,17-Oct-2025,464,6.11,63.0,2.77,50.9
WH-26,Latin America,Lima,2025/10/21,506,3.38,65.1,2.89,73.8
WH-26,Latin America,Lima,2026-02-27,318,4.98,65.7,4.33,51.1
WH-26,Latin America,Lima,Mar 09 2026,285,4.43,65.3,0.51,30.1
WH-26,Latin America,Lima,Mar 25 2026,536,7.16,55.1,3.79,60.8
WH-26,Latin America,Lima,Apr 22 2026,159,6.7,56.9,5.07,14.5
WH-26,Latin America,Lima,2026-05-09,726,5.61,57.7,1.41,60.5
WH-26,Latin America,Lima,2026-05-19,140,5.37,54.2,2.07,19.4
WH-27,North America,Toronto,2025/01/10,676,6.98,76.8,6.44,105.2
WH-27,North America,Toronto,2025-01-16,427,8.88,65.2,5.95,65.2
WH-27,North America,Toronto,26-Feb-2025,277,10.23,86.6,4.46,29.4
WH-27,North America,Toronto,2025-03-14,286,8.5,65.6,4.41,30.4
WH-27,North America,Toronto,27-May-2025,566,8.63,74.5,3.0,80.8
WH-27,North America,Toronto,Jul 23 2025,412,9.2,65.0,3.91,66.2
WH-27,North America,Toronto,2025-08-30,346,7.15,64.3,0.99,46.2
WH-27,North America,Toronto,19-Oct-2025,556,7.34,69.2,4.01,48.3
WH-27,North America,Toronto,2025-11-15,402,6.71,59.2,2.16,30.3
WH-27,North America,Toronto,Nov 20 2025,244,6.48,61.6,4.68,34.9
WH-27,North America,Toronto,2025/12/06,182,8.64,71.5,2.41,29.0
WH-27,North America,Toronto,2026/01/16,475,8.46,78.1,3.97,67.0
WH-27,North America,Toronto,2026/04/25,429,6.67,67.8,4.84,69.7
WH-27,North America,Toronto,2026/05/06,332,8.19,54.9,4.63,44.7
WH-28,North America,Memphis,2025-01-08,20,9.0,100.0,0.0,10.0
WH-28,North America,Memphis,2025-04-01,530,8.87,99.5,0.0,70.7
WH-28,North America,Memphis,May 02 2025,404,6.92,100.0,0.8,57.3
WH-28,North America,Memphis,Jun 21 2025,397,9.05,89.5,0.74,82.5
WH-28,North America,Memphis,2025-07-07,202,9.73,100.0,2.87,40.2
WH-28,North America,Memphis,2025-07-26,737,7.71,84.1,0.0,73.2
WH-28,North America,Memphis,Aug 20 2025,408,6.24,96.2,2.1,52.8
WH-28,North America,Memphis,25-Oct-2025,629,9.87,89.7,1.02,64.9
WH-28,North America,Memphis,2025-11-01,585,7.67,87.1,0.14,106.6
WH-28,North America,Memphis,Jan 24 2026,282,8.76,96.9,0.0,31.9
WH-28,North America,Memphis,2026-04-07,207,9.51,87.4,1.78,25.7
WH-28,North America,Memphis,2026-05-01,265,8.93,92.3,4.01,45.9
WH-29,Asia Pacific,Busan,Apr 16 2025,452,6.32,59.6,5.84,42.7
WH-29,Asia Pacific,Busan,17-Apr-2025,557,6.47,53.4,8.72,74.9
WH-29,Asia Pacific,Busan,May 29 2025,255,7.01,71.2,6.85,40.5
WH-29,Asia Pacific,Busan,Jun 05 2025,429,6.82,59.6,6.27,38.3
WH-29,Asia Pacific,Busan,15-Jun-2025,574,5.02,60.4,6.13,52.4
WH-29,Asia Pacific,Busan,2025/06/24,291,3.99,52.6,6.95,22.5
WH-29,Asia Pacific,Busan,2025/07/22,362,4.58,62.1,5.09,43.8
WH-29,Asia Pacific,Busan,2025-09-16,374,4.6,63.7,5.68,53.1
WH-29,Asia Pacific,Busan,Sep 24 2025,513,2.28,74.2,6.02,53.8
WH-29,Asia Pacific,Busan,2025/11/17,579,3.59,71.2,7.04,66.1
WH-29,Asia Pacific,Busan,20-Dec-2025,487,2.24,61.8,4.5,69.6
WH-29,Asia Pacific,Busan,24-Dec-2025,398,4.85,67.7,5.56,38.7
WH-29,Asia Pacific,Busan,02-Jan-2026,227,5.5,63.8,4.47,23.0
WH-29,Asia Pacific,Busan,2026-03-04,358,6.13,73.3,8.29,39.7
WH-29,Asia Pacific,Busan,2026/04/13,393,5.02,62.0,5.91,31.5
WH-29,Asia Pacific,Busan,30-Apr-2026,460,4.27,56.8,5.35,56.9
WH-29,Asia Pacific,Busan,2026/05/01,220,4.24,56.7,5.28,32.1
WH-30,Middle East & Africa,Cairo,2025-05-17,20,8.97,74.4,4.42,10.0
WH-30,Middle East & Africa,Cairo,2025/07/18,731,9.99,73.9,3.93,81.5
WH-30,Middle East & Africa,Cairo,21-Aug-2025,487,9.64,91.9,6.5,86.8
WH-30,Middle East & Africa,Cairo,2025/11/29,352,9.77,69.7,5.55,37.0
WH-30,Middle East & Africa,Cairo,10-Dec-2025,131,10.63,69.0,4.78,20.0
WH-30,Middle East & Africa,Cairo,Mar 06 2026,374,8.92,85.4,8.16,44.5
WH-31,Middle East & Africa,Johannesburg,Jan 27 2025,480,6.44,80.6,1.51,73.1
WH-31,Middle East & Africa,Johannesburg,2025-02-08,509,6.29,66.5,2.11,57.1
WH-31,Middle East & Africa,Johannesburg,23-Mar-2025,394,5.55,81.2,0.01,82.2
WH-31,Middle East & Africa,Johannesburg,2025-03-26,243,4.38,82.2,0.88,29.5
WH-31,Middle East & Africa,Johannesburg,04-Apr-2025,377,7.58,83.0,0.0,72.7
WH-31,Middle East & Africa,Johannesburg,2025-06-09,498,4.78,88.5,1.17,72.4
WH-31,Middle East & Africa,Johannesburg,2025-07-31,282,7.1,70.3,0.74,37.8
WH-31,Middle East & Africa,Johannesburg,08-Sep-2025,646,7.4,70.2,0.07,111.1
WH-31,Middle East & Africa,Johannesburg,2025-09-27,507,4.88,78.6,0.98,101.1
WH-31,Middle East & Africa,Johannesburg,26-Nov-2025,475,5.32,74.9,1.22,61.1
WH-31,Middle East & Africa,Johannesburg,2026-01-25,392,4.18,86.7,0.58,68.6
WH-31,Middle East & Africa,Johannesburg,2026-04-14,269,5.37,91.9,0.0,51.5
WH-31,Middle East & Africa,Johannesburg,17-Apr-2026,314,7.49,81.1,1.64,45.7
WH-31,Middle East & Africa,Johannesburg,08-May-2026,560,8.57,72.2,0.0,77.3
WH-31,Middle East & Africa,Johannesburg,2026-05-12,121,6.19,63.5,0.0,16.9
WH-32,North America,Dallas,Jan 17 2025,450,8.34,60.4,4.4,64.9
WH-32,North America,Dallas,2025-03-22,567,9.07,62.1,5.59,90.3
WH-32,North America,Dallas,Apr 03 2025,566,10.61,65.8,3.86,58.7
WH-32,North America,Dallas,2025/07/02,549,8.37,58.0,4.07,68.6
WH-32,North America,Dallas,2025-07-03,347,7.29,60.4,4.23,39.8
WH-32,North America,Dallas,2025-07-27,425,5.7,65.7,5.31,47.2
WH-32,North America,Dallas,Oct 10 2025,330,7.85,57.6,7.39,40.9
WH-32,North America,Dallas,2025/12/15,783,6.3,74.5,5.34,70.0
WH-32,North America,Dallas,01-Jan-2026,526,5.68,59.5,5.57,45.6
WH-32,North America,Dallas,May 14 2026,419,8.79,62.7,5.88,34.0
WH-33,Europe,Manchester,17-Apr-2025,213,9.31,100.0,1.53,43.8
WH-33,Europe,Manchester,2025/05/25,427,7.02,98.6,0.0,86.3
WH-33,Europe,Manchester,2025/06/29,470,10.07,86.2,0.55,55.6
WH-33,Europe,Manchester,Sep 19 2025,377,6.37,74.6,1.35,62.9
WH-33,Europe,Manchester,2025-10-25,653,6.47,85.1,2.84,109.6
WH-33,Europe,Manchester,Jan 11 2026,636,8.03,76.1,0.0,56.6
WH-33,Europe,Manchester,2026-01-25,357,7.78,92.6,1.14,46.5
WH-33,Europe,Manchester,2026-02-16,403,6.24,82.1,1.96,67.6
WH-34,Asia Pacific,Shenzhen,2025-01-10,497,2.26,63.7,3.72,75.5
WH-34,Asia Pacific,Shenzhen,03-Apr-2025,647,3.77,65.3,4.64,76.8
WH-34,Asia Pacific,Shenzhen,Apr 21 2025,640,4.77,66.0,4.17,69.2
WH-34,Asia Pacific,Shenzhen,Apr 23 2025,241,4.01,62.0,0.62,37.6
WH-34,Asia Pacific,Shenzhen,2025-04-25,644,3.01,68.1,3.57,102.0
WH-34,Asia Pacific,Shenzhen,2025-05-02,568,4.13,54.5,2.36,76.8
WH-34,Asia Pacific,Shenzhen,2025-07-13,763,4.39,63.5,1.88,96.6
WH-34,Asia Pacific,Shenzhen,2025-08-27,372,5.36,64.6,2.81,59.3
WH-34,Asia Pacific,Shenzhen,2026-01-10,783,3.34,73.5,1.95,106.7
WH-34,Asia Pacific,Shenzhen,2026-01-29,676,5.13,56.6,1.95,67.4
WH-35,Europe,Manchester,2025/04/16,420,3.21,99.0,3.26,78.8
WH-35,Europe,Manchester,2025/04/30,347,1.8,89.8,4.65,60.8
WH-35,Europe,Manchester,2025-06-02,362,0.5,95.8,4.33,81.8
WH-35,Europe,Manchester,2025/07/26,357,2.27,98.9,5.16,71.1
WH-35,Europe,Manchester,Nov 25 2025,411,2.36,90.1,3.14,64.6
WH-35,Europe,Manchester,2025-12-24,410,2.92,100.0,2.48,77.6
WH-35,Europe,Manchester,2026-05-28,763,3.64,100.0,5.67,141.7
WH-36,North America,Toronto,Feb 19 2025,416,4.75,77.8,3.43,38.6
WH-36,North America,Toronto,2025/04/05,612,4.13,73.3,4.56,68.8
WH-36,North America,Toronto,Apr 10 2025,470,2.98,66.8,2.54,56.8
WH-36,North America,Toronto,2025/11/22,253,6.17,73.7,0.91,21.5
WH-36,North America,Toronto,Mar 15 2026,446,3.74,73.1,5.04,46.0
WH-36,North America,Toronto,2026-04-01,233,4.95,66.3,6.03,31.3
WH-36,North America,Toronto,May 21 2026,413,7.35,74.6,5.5,70.6
WH-37,Asia Pacific,Osaka,2025/08/31,244,6.05,79.7,5.73,32.2
WH-37,Asia Pacific,Osaka,Jan 01 2026,432,9.41,81.2,7.07,89.6
WH-37,Asia Pacific,Osaka,04-Jan-2026,357,9.18,81.9,8.25,40.6
WH-37,Asia Pacific,Osaka,2026/01/20,647,8.79,82.2,5.81,129.7
WH-37,Asia Pacific,Osaka,2026-02-07,682,5.85,76.1,3.01,100.3
WH-37,Asia Pacific,Osaka,2026/02/09,462,7.19,72.0,5.92,67.8
WH-37,Asia Pacific,Osaka,2026-02-11,610,6.52,58.4,5.99,53.6
WH-37,Asia Pacific,Osaka,10-Mar-2026,604,6.67,73.2,4.74,84.5
WH-37,Asia Pacific,Osaka,16-Mar-2026,599,6.4,76.8,4.93,59.2
WH-38,Asia Pacific,Mumbai,2025-03-03,618,7.51,93.9,5.07,121.1
WH-38,Asia Pacific,Mumbai,20-May-2025,528,5.25,81.1,5.72,79.2
WH-38,Asia Pacific,Mumbai,Nov 29 2025,518,6.53,100.0,4.53,101.3
WH-38,Asia Pacific,Mumbai,2026/02/17,416,6.62,89.1,1.82,80.4
WH-39,Asia Pacific,Singapore,2025-01-13,309,2.62,93.7,0.82,50.1
WH-39,Asia Pacific,Singapore,07-Mar-2025,377,3.77,96.0,1.35,45.5
WH-39,Asia Pacific,Singapore,05-May-2025,390,5.08,88.5,0.0,77.3
WH-39,Asia Pacific,Singapore,2025-06-09,558,2.01,88.3,1.33,99.1
WH-39,Asia Pacific,Singapore,2025/09/11,477,5.35,98.6,0.0,94.9
WH-39,Asia Pacific,Singapore,2025/12/18,264,0.93,94.0,3.97,41.9
WH-39,Asia Pacific,Singapore,2026-02-11,497,4.17,97.4,0.0,119.1
WH-39,Asia Pacific,Singapore,Feb 17 2026,43,4.36,82.4,0.45,10.0
